SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 14.8198, 1482, -2.4159, -2.9614, 0.1934, -249.8061, 223.9692, -112.5643, 10.5970, 49.2537, -12.6667, -73.1015, 15.4746, -113.5360, 0.5033, 0.2329, -0.5529, 0.6219, -2.6827, -3.8836, 0.4735, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.1699, 1511, -0.3455, 2.5637, -2.3028, 266.5977, 48.7303, 225.1218, 19.1045, 38.9552, -2.6667, -108.2955, 6.3230, -129.5683, -0.2896, -0.3156, 0.7459, -0.5100, -0.4557, 1.6201, -2.6148, 1005.3000, 0.0000, 0.0000, 0.0000
2, 14.8298, 1483, -2.3615, -1.9511, 0.5674, -282.9647, 222.5239, -183.8729, 11.1940, 51.6418, -10.6667, -76.5355, 14.5005, -116.2254, 0.4778, 0.2404, -0.5740, 0.6200, -2.6119, -2.8926, 0.7929, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.1799, 1512, 0.3247, 3.4574, 2.7098, -27.3203, 63.2240, -1.9584, 19.1045, 38.2090, -3.0000, -107.8921, 6.6251, -130.5382, -0.2882, -0.3068, 0.7473, -0.5141, 0.2093, 2.5121, 2.4046, 1005.3000, 0.0000, 0.0000, 0.0000
2, 14.8398, 1484, -2.1065, -1.1493, 0.7966, -201.4448, 217.1034, -228.2178, 8.8060, 52.0896, -8.8333, -79.5970, 12.8772, -118.9294, 0.4497, 0.2490, -0.5916, 0.6211, -2.3294, -2.1081, 0.9726, 1003.4900, 0.0000, 0.0000, 0.0000
2, 14.8499, 1485, -1.9528, -0.6685, 0.8455, -69.9643, 219.5672, -263.7633, 3.8806, 54.0299, -7.1667, -81.3425, 10.7179, -121.5621, 0.4217, 0.2549, -0.6009, 0.6294, -2.1387, -1.6399, 0.9934, 1003.4900, 0.0000, 0.0000, 0.0000
2, 14.8599, 1486, -1.6925, -0.2013, 0.5117, 42.8375, 244.5595, -283.3671, 6.1194, 54.1791, -7.5000, -81.8556, 8.2741, -124.3745, 0.3934, 0.2567, -0.6033, 0.6445, -1.8364, -1.1809, 0.6519, 1003.4900, 0.0000, 0.0000, 0.0000
2, 14.8699, 1487, -1.2573, 0.3520, 0.3248, 112.8215, 259.4967, -305.5167, 2.6866, 53.7313, -7.6667, -81.3397, 5.6523, -127.4148, 0.3644, 0.2548, -0.6001, 0.6649, -1.3558, -0.6318, 0.4746, 1003.4900, 0.0000, 0.0000, 0.0000
2, 14.8799, 1488, -1.0039, 0.9253, -0.0413, 108.8518, 270.5204, -339.2025, 3.5821, 52.2388, -8.6667, -80.4240, 2.7707, -130.6468, 0.3329, 0.2527, -0.5942, 0.6872, -1.0523, -0.0596, 0.1249, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.1899, 1513, 1.1422, 2.3898, 0.2604, 121.7306, 233.4289, -36.9715, 19.2537, 38.2090, -4.5000, -107.4561, 5.8279, -132.0548, -0.2775, -0.2997, 0.7479, -0.5232, 1.0406, 1.4408, -0.0380, 1005.3000, 0.0000, 0.0000, 0.0000
1, 15.2000, 1514, 1.0998, 1.5248, 0.4637, 28.1023, 148.4323, -12.0577, 18.0597, 39.2537, -6.0000, -106.8579, 5.1335, -133.7748, -0.2667, -0.2904, 0.7484, -0.5333, 1.0103, 0.5716, 0.1749, 1005.3000, 0.0000, 0.0000, 0.0000
2, 14.8899, 1489, -1.2715, 1.5701, -0.0802, -14.0822, 261.5573, -377.4363, -0.1493, 53.8806, -9.3333, -80.0712, -0.3931, -133.9003, 0.2977, 0.2543, -0.5909, 0.7054, -1.2646, 0.5851, 0.0922, 1003.4900, 0.0000, 0.0000, 0.0000
2, 14.8999, 1490, -1.9034, 2.2841, 0.7522, -224.9526, 268.0426, -404.7200, -1.7910, 55.5224, -8.6667, -81.3984, -3.8959, -137.1725, 0.2560, 0.2619, -0.5973, 0.7135, -1.8354, 1.2976, 0.9014, 1003.4900, 0.0000, 0.0000, 0.0000
2, 14.9099, 1491, -2.8953, 3.2447, 1.8749, -425.5128, 293.1754, -374.6523, -5.9701, 53.8806, -6.8333, -84.4986, -7.4228, -140.5035, 0.2086, 0.2718, -0.6153, 0.7099, -2.7661, 2.2577, 1.9700, 1003.4900, 0.0000, 0.0000, 0.0000
2, 14.9199, 1492, -2.8882, 3.9769, 2.9405, -688.3366, 315.8738, -308.3364, -4.6269, 56.2687, -0.8333, -89.9140, -10.5832, -143.8642, 0.1566, 0.2802, -0.6486, 0.6901, -2.7046, 2.9939, 2.9420, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.2100, 1515, 0.6616, 0.9059, 0.1217, 11.5025, 141.2224, 20.4083, 17.9104, 38.9552, -6.0000, -106.8712, 4.8283, -135.1930, -0.2581, -0.2826, 0.7515, -0.5374, 0.5775, -0.0477, -0.1675, 1005.3000, 0.0000, 0.0000, 0.0000
1, 15.2200, 1516, 0.6668, 0.8502, -0.1968, 68.8263, 126.5871, 105.2523, 18.3582, 39.7015, -7.6667, -106.4784, 5.2247, -136.7334, -0.2544, -0.2697, 0.7540, -0.5423, 0.5758, -0.1047, -0.4793, 1005.3000, 0.0000, 0.0000, 0.0000
2, 14.9299, 1493, -2.1766, 3.9765, 3.3976, -675.2183, 264.6281, -214.3644, -5.8209, 56.8657, 4.6667, -96.5473, -13.2487, -146.6546, 0.1072, 0.2862, -0.6882, 0.6580, -1.9474, 3.0094, 3.2867, 1003.4900, 0.0000, 0.0000, 0.0000
2, 14.9399, 1494, -1.4346, 3.9800, 3.0991, -326.2482, 179.6388, -159.1680, -6.4179, 56.2687, 7.6667, -100.7370, -15.3713, -148.5670, 0.0721, 0.2889, -0.7116, 0.6364, -1.1695, 3.0327, 2.9195, 1003.4900, 0.0000, 0.0000, 0.0000
2, 14.9500, 1495, -0.6805, 3.9867, 2.1775, -80.0888, 129.1431, -59.5524, -10.1493, 58.2090, 9.0000, -102.0419, -16.6032, -149.8418, 0.0536, 0.2878, -0.7191, 0.6302, -0.3947, 3.0495, 1.9775, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.2300, 1517, 1.1146, 1.3150, -0.3079, 91.7859, 130.1253, 114.8383, 19.2537, 40.2985, -8.6667, -105.7461, 6.0392, -138.3110, -0.2537, -0.2536, 0.7554, -0.5484, 1.0094, 0.3579, -0.5778, 1005.3000, 0.0000, 0.0000, 0.0000
2, 14.9600, 1496, -0.3129, 3.9921, 1.3074, 90.5291, 110.0073, -3.4289, -7.3134, 57.0149, 9.0000, -101.4660, -17.0538, -150.9638, 0.0458, 0.2828, -0.7177, 0.6347, -0.0196, 3.0551, 1.1173, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.2400, 1518, 0.8481, 1.5997, -0.3307, 81.6793, 119.2811, 106.3572, 19.1045, 39.5522, -9.5000, -105.0094, 6.7743, -139.8179, -0.2528, -0.2383, 0.7562, -0.5546, 0.7302, 0.6406, -0.5879, 1005.3000, 0.0000, 0.0000, 0.0000
1, 15.2500, 1519, 0.4964, 1.5524, -0.1554, 38.0242, 121.1594, 107.8339, 21.0448, 40.2985, -10.6667, -104.6425, 7.5117, -141.2085, -0.2515, -0.2245, 0.7582, -0.5581, 0.3656, 0.5932, -0.4060, 1005.3000, 0.0000, 0.0000, 0.0000
1, 15.2600, 1520, 0.2585, 1.5374, -0.5029, 14.0589, 172.2889, 104.8811, 21.9403, 40.8955, -11.1667, -104.6394, 8.1607, -142.9580, -0.2471, -0.2095, 0.7624, -0.5602, 0.1166, 0.5797, -0.7531, 1005.3000, 0.0000, 0.0000, 0.0000
2, 14.9700, 1497, -0.0136, 2.9086, 0.8322, 235.6636, 106.6290, 22.2584, -10.0000, 58.3582, 7.1667, -99.2127, -17.1368, -152.0609, 0.0446, 0.2755, -0.7075, 0.6492, 0.2811, 1.9653, 0.6792, 1003.4900, 0.0000, 0.0000, 0.0000
2, 14.9800, 1498, 0.3900, 2.2462, 0.5546, 303.5734, 105.2704, 34.4587, -10.7463, 58.0597, 3.6667, -96.0955, -16.9484, -153.2116, 0.0466, 0.2662, -0.6928, 0.6686, 0.6815, 1.2950, 0.4530, 1003.4900, 0.0000, 0.0000, 0.0000
2, 14.9900, 1499, 0.9005, 1.6396, 0.1456, 341.8387, 113.1648, 46.1823, -6.7164, 55.5224, 1.0000, -92.4298, -16.5983, -154.3656, 0.0503, 0.2559, -0.6744, 0.6908, 1.1861, 0.6821, 0.1050, 1003.4900, 0.0000, 0.0000, 0.0000
2, 15.0000, 1500, 1.3339, 0.9118, -0.0031, 348.2372, 104.5640, 55.7397, -6.5672, 55.8209, -1.5000, -88.6570, -16.0496, -155.4167, 0.0555, 0.2449, -0.6548, 0.7129, 1.6104, -0.0489, 0.0194, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.2700, 1521, -0.0476, 1.5810, -0.4334, -6.5446, 163.8614, 102.5261, 22.6866, 40.5970, -12.3333, -104.8912, 8.6989, -144.8947, -0.2406, -0.1943, 0.7676, -0.5613, -0.1989, 0.6257, -0.6874, 1005.3000, 0.0000, 0.0000, 0.0000
1, 15.2800, 1522, -0.3507, 1.5741, -0.1781, 16.0332, 26.1971, 115.8129, 21.9403, 42.9851, -12.3333, -104.9675, 9.5250, -146.0134, -0.2403, -0.1827, 0.7707, -0.5611, -0.5162, 0.6213, -0.4328, 1005.3000, 0.0000, 0.0000, 0.0000
1, 15.2900, 1523, 0.0734, 1.9231, 0.2076, -20.6383, -130.3483, 135.9774, 24.4776, 40.8955, -12.0000, -104.8927, 10.9464, -145.4887, -0.2522, -0.1786, 0.7709, -0.5570, -0.1165, 0.9743, -0.0447, 1005.3000, 0.0000, 0.0000, 0.0000
1, 15.3000, 1524, 0.5364, 1.4628, 1.5680, -22.5081, -315.6296, -48.5194, 27.4627, 41.1940, -11.3333, -104.7709, 12.0391, -143.3360, -0.2698, -0.1870, 0.7679, -0.5500, 0.3278, 0.5171, 1.3186, 1005.3000, 0.0000, 0.0000, 0.0000
2, 15.0100, 1501, 1.7178, 0.5580, -0.0263, 331.1256, 102.9473, 56.7899, -5.0746, 53.5821, -4.0000, -85.0180, -15.3372, -156.4169, 0.0610, 0.2331, -0.6354, 0.7336, 1.9823, -0.4028, 0.0574, 1003.4900, 0.0000, 0.0000, 0.0000
2, 15.0198, 1502, 2.0490, 0.1555, -0.1549, 290.9070, 79.0753, 44.5999, -4.3284, 52.5373, -6.3333, -81.7006, -14.6825, -157.2505, 0.0660, 0.2227, -0.6169, 0.7520, 2.3025, -0.8018, -0.0153, 1003.4900, 0.0000, 0.0000, 0.0000
2, 15.0298, 1503, 1.9190, -0.1093, -0.2278, 189.9606, 30.4777, 30.3576, -3.1343, 51.9403, -9.0000, -79.2838, -14.1759, -157.6444, 0.0709, 0.2159, -0.6027, 0.7649, 2.1639, -1.0620, -0.0475, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.3101, 1525, -2.6227, 0.1526, 1.3970, 36.6746, -184.3140, 1.2771, 25.2239, 42.5373, -10.8333, -104.1569, 12.2223, -140.3430, -0.2863, -0.2045, 0.7601, -0.5464, -2.8344, -0.7950, 1.1579, 1005.3000, 0.0000, 0.0000, 0.0000
1, 15.3201, 1526, -3.3222, 0.0262, 0.2930, 319.9045, -102.2945, 0.9621, 28.6567, 40.2985, -13.1667, -101.8114, 12.5810, -139.4736, -0.2969, -0.2024, 0.7476, -0.5586, -3.5400, -0.9291, 0.0932, 1005.3000, 0.0000, 0.0000, 0.0000
1, 15.3301, 1527, -1.6813, 0.3089, -0.5360, 300.1499, -213.6246, -39.2563, 28.2090, 41.1940, -15.8333, -98.0154, 12.6362, -137.5077, -0.3137, -0.2046, 0.7254, -0.5776, -1.9000, -0.6574, -0.6721, 1005.3000, 0.0000, 0.0000, 0.0000
2, 15.0398, 1504, 1.6759, -0.1509, -0.2744, 96.7247, -6.4652, 3.6698, -3.8806, 52.3881, -9.6667, -77.9665, -13.9016, -157.5629, 0.0754, 0.2138, -0.5942, 0.7717, 1.9162, -1.1003, -0.0720, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.3401, 1528, -0.8534, -0.3579, -0.2204, 49.2836, -125.8332, -74.0289, 25.2239, 43.7313, -17.0000, -96.1806, 12.1412, -135.6330, -0.3237, -0.2140, 0.7119, -0.5853, -1.0637, -1.3299, -0.3256, 1005.3000, 0.0000, 0.0000, 0.0000
1, 15.3499, 1529, -0.7590, -0.9994, 0.1308, -22.1597, -100.4038, -108.5686, 25.5224, 43.8806, -17.8333, -96.0665, 11.2525, -134.4698, -0.3247, -0.2259, 0.7077, -0.5854, -0.9541, -1.9747, 0.0271, 1005.3000, 0.0000, 0.0000, 0.0000
2, 15.0498, 1505, 1.6072, -0.1960, -0.3245, 35.4789, 0.6155, -16.8352, -3.5821, 51.3433, -9.8333, -77.3223, -13.8503, -157.3769, 0.0782, 0.2140, -0.5896, 0.7749, 1.8466, -1.1432, -0.1114, 1003.4900, 0.0000, 0.0000, 0.0000
2, 15.0598, 1506, 1.9306, -0.0461, -0.3159, -31.2094, 22.1431, -22.0782, -5.8209, 53.5821, -9.3333, -77.3340, -13.8999, -157.4496, 0.0774, 0.2139, -0.5898, 0.7749, 2.1709, -0.9932, -0.1030, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.3599, 1530, -0.5384, -0.8295, 0.3986, -7.6690, -115.1698, -159.0430, 24.7761, 41.9403, -17.0000, -96.0183, 9.9339, -133.1284, -0.3241, -0.2414, 0.7024, -0.5859, -0.7109, -1.8090, 0.2954, 1005.3000, 0.0000, 0.0000, 0.0000
1, 15.3699, 1531, -0.3248, -0.5953, 0.4665, 43.3872, -37.1494, -143.9646, 23.8806, 40.2985, -17.8333, -95.7012, 8.3983, -132.2632, -0.3205, -0.2543, 0.6961, -0.5901, -0.4709, -1.5796, 0.3683, 1005.3000, 0.0000, 0.0000, 0.0000
2, 15.0698, 1507, 2.4258, 0.0834, -0.0589, -69.5609, 38.5596, -3.6275, -5.3731, 51.9403, -9.3333, -77.8202, -13.8868, -157.7780, 0.0743, 0.2125, -0.5937, 0.7726, 2.6658, -0.8655, 0.1459, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.3799, 1532, -0.0785, -0.2135, 0.2021, 33.3537, -5.4924, -103.0297, 22.6866, 40.1493, -18.1667, -95.2830, 7.2473, -132.0684, -0.3158, -0.2606, 0.6912, -0.5955, -0.2046, -1.2013, 0.1108, 1005.3000, 0.0000, 0.0000, 0.0000
2, 15.0798, 1508, 2.9089, 0.1888, 0.3085, -57.7189, 30.3268, 23.0606, -3.4328, 52.3881, -8.3333, -78.3913, -13.6559, -158.0867, 0.0725, 0.2097, -0.5985, 0.7697, 3.1450, -0.7631, 0.5041, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.3899, 1533, 0.1344, -0.1210, -0.0434, -14.6828, -45.7795, -85.6723, 23.1343, 40.4478, -19.0000, -95.2242, 6.3792, -131.7456, -0.3126, -0.2672, 0.6884, -0.5975, 0.0233, -1.1106, -0.1339, 1005.3000, 0.0000, 0.0000, 0.0000
2, 15.0898, 1509, 3.0510, 0.3287, 0.6400, -30.7608, -4.7288, 40.1836, -2.8358, 51.9403, -7.3333, -78.8183, -13.2708, -158.1239, 0.0736, 0.2073, -0.6022, 0.7674, 3.2805, -0.6261, 0.8287, 1003.4900, 0.0000, 0.0000, 0.0000
2, 15.0999, 1510, 2.8187, 0.4936, 0.8767, 27.9597, -63.7100, 48.2378, -2.0896, 52.5373, -7.3333, -78.8891, -12.8820, -157.6135, 0.0790, 0.2075, -0.6025, 0.7666, 3.0417, -0.4629, 1.0646, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.3999, 1534, 0.5013, 0.0033, -0.0901, -38.7734, -118.0538, -75.9065, 21.9403, 39.7015, -18.3333, -95.4201, 5.7526, -130.7700, -0.3137, -0.2770, 0.6857, -0.5955, 0.4011, -0.9872, -0.1841, 1005.3000, 0.0000, 0.0000, 0.0000
1, 15.4099, 1535, 0.7450, 0.2445, 0.2922, -54.4811, -116.1921, -74.4048, 21.4925, 40.8955, -18.0000, -95.7819, 5.2218, -129.5504, -0.3160, -0.2882, 0.6834, -0.5916, 0.6540, -0.7462, 0.1919, 1005.3000, 0.0000, 0.0000, 0.0000
2, 15.1099, 1511, 2.3959, 0.5390, 0.9777, 115.8825, -100.1133, 77.6158, -2.9851, 51.0448, -7.6667, -78.3030, -12.3872, -156.6150, 0.0895, 0.2091, -0.5977, 0.7688, 2.6105, -0.4174, 1.1757, 1003.4900, 0.0000, 0.0000, 0.0000
2, 15.1199, 1512, 2.2971, 0.5312, 0.9314, 219.6273, -114.0690, 107.6454, -3.1343, 53.2836, -8.1667, -76.7879, -11.6439, -155.3057, 0.1052, 0.2098, -0.5866, 0.7752, 2.4989, -0.4223, 1.1552, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.4199, 1536, 1.1038, 0.9054, 1.8065, -144.1341, -77.7013, -80.7618, 21.1940, 41.0448, -17.3333, -96.7175, 4.5858, -128.5681, -0.3150, -0.3001, 0.6843, -0.5852, 1.0239, -0.0845, 1.6899, 1005.3000, 0.0000, 0.0000, 0.0000
2, 15.1299, 1513, 2.1613, 0.2546, 0.8562, 293.2981, -128.0688, 120.9033, -1.6418, 51.7910, -9.5000, -74.4565, -10.7868, -153.8031, 0.1243, 0.2094, -0.5697, 0.7850, 2.3485, -0.6918, 1.1194, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.4299, 1537, 4.0194, 3.9567, 4.1594, -540.0771, 80.4001, -52.9679, 19.7015, 41.0448, -15.1667, -100.5502, 4.0878, -128.3704, -0.3028, -0.3142, 0.7019, -0.5630, 3.9481, 2.9761, 3.9768, 1005.3000, 0.0000, 0.0000, 0.0000
2, 15.1399, 1514, 1.9629, -0.0886, 0.7486, 335.4008, -154.0441, 123.6008, -3.1343, 50.2985, -11.8333, -71.5572, -9.9866, -152.0412, 0.1459, 0.2092, -0.5481, 0.7966, 2.1363, -1.0229, 1.0602, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.4399, 1538, 1.8728, -0.7174, 1.5809, -257.7549, -103.9848, -366.6311, 20.8955, 36.8657, -12.3333, -104.1307, 0.9730, -128.3851, -0.2737, -0.3387, 0.7123, -0.5505, 1.8558, -1.6870, 1.3368, 1005.3000, 0.0000, 0.0000, 0.0000
2, 15.1499, 1515, 1.6569, -0.3715, 0.6630, 320.4814, -181.1309, 99.2147, 0.5970, 49.2537, -14.1667, -68.6191, -9.4793, -150.0386, 0.1678, 0.2111, -0.5250, 0.8072, 1.8215, -1.2900, 1.0226, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.4500, 1539, -3.0479, -2.6636, -2.3561, 80.5872, 178.0538, -18.4823, 16.8657, 38.8060, -12.8333, -104.8293, -1.1148, -128.4643, -0.2582, -0.3498, 0.7110, -0.5526, -3.0284, -3.6301, -2.6119, 1005.3000, 0.0000, 0.0000, 0.0000
2, 15.1599, 1516, 1.3105, -0.2814, 0.8877, 246.3927, -198.4754, 45.9602, -0.2985, 46.2687, -15.0000, -66.2273, -9.5049, -147.9935, 0.1866, 0.2168, -0.5042, 0.8148, 1.4756, -1.1840, 1.2853, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.4600, 1540, -2.0352, 1.7686, 0.3413, 365.9565, -298.7336, 153.9911, 20.0000, 36.2687, -14.3333, -101.8666, 0.6356, -128.0925, -0.2797, -0.3366, 0.6996, -0.5648, -2.0463, 0.7900, 0.1357, 1005.3000, 0.0000, 0.0000, 0.0000
2, 15.1699, 1517, 0.8842, 0.4405, 1.8248, 188.9860, -209.5916, -46.9899, 0.5970, 44.7761, -15.5000, -64.5264, -10.4232, -146.2307, 0.1982, 0.2279, -0.4864, 0.8199, 1.0651, -0.4474, 2.2478, 1003.4900, 0.0000, 0.0000, 0.0000
2, 15.1799, 1518, 0.2815, 1.8062, 2.1615, 80.0950, -257.9413, -115.8660, -1.0448, 44.6269, -15.8333, -63.5647, -12.3104, -144.5471, 0.2035, 0.2463, -0.4710, 0.8222, 0.4947, 0.9314, 2.5964, 1003.4900, 0.0000, 0.0000, 0.0000
2, 15.1899, 1519, -1.1653, 3.2300, 1.8220, -87.7713, -452.8852, -186.1558, -2.9851, 43.8806, -15.0000, -64.7035, -15.3985, -141.8360, 0.2059, 0.2803, -0.4642, 0.8146, -0.8998, 2.3584, 2.2339, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.4700, 1541, 0.3225, 3.9790, 1.3843, 137.7991, -399.9231, 31.1349, 19.1045, 38.3582, -15.0000, -99.6966, 1.5913, -123.9453, -0.3123, -0.3512, 0.6788, -0.5642, 0.2947, 2.9937, 1.2160, 1005.3000, 0.0000, 0.0000, 0.0000
2, 15.2000, 1520, -4.0349, 3.9801, 1.6878, -21.0095, -484.5310, -232.9427, -7.9104, 43.5821, -13.6667, -66.3549, -19.5416, -138.0114, 0.2088, 0.3258, -0.4526, 0.8034, -3.7004, 3.1168, 2.0658, 1003.4900, 0.0000, 0.0000, 0.0000
2, 15.2100, 1521, -4.0469, 3.9800, 1.7094, 49.5134, -194.5458, -88.2802, -9.2537, 41.9403, -12.5000, -67.0101, -22.2646, -135.5366, 0.2109, 0.3540, -0.4404, 0.7977, -3.6680, 3.1280, 2.0708, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.4800, 1542, -1.1783, 1.7182, -0.1344, -102.3752, -10.6237, 48.3360, 20.0000, 37.7612, -15.0000, -99.8229, 2.2892, -122.5961, -0.3226, -0.3561, 0.6771, -0.5574, -1.2183, 0.7337, -0.3049, 1005.3000, 0.0000, 0.0000, 0.0000
1, 15.4900, 1543, -0.1773, 0.9961, 0.5110, 58.0918, -130.8184, 72.4351, 19.5522, 38.2090, -14.6667, -99.9651, 3.0211, -122.0918, -0.3288, -0.3558, 0.6781, -0.5527, -0.2300, 0.0126, 0.3382, 1005.3000, 0.0000, 0.0000, 0.0000
2, 15.2200, 1522, -2.9853, 3.6059, 0.6072, 20.4183, -258.1883, -25.2924, -11.4925, 41.6418, -11.8333, -67.4618, -23.3903, -133.4574, 0.2184, 0.3697, -0.4329, 0.7926, -2.5883, 2.7582, 0.9590, 1003.4900, 0.0000, 0.0000, 0.0000
1, 15.5000, 1544, -0.0294, 1.4546, 0.3778, 100.3600, -101.7767, 47.1227, 21.1940, 36.2687, -15.5000, -98.9325, 3.8518, -120.8110, -0.3430, -0.3561, 0.6713, -0.5522, -0.0966, 0.4690, 0.2229, 1005.3000, 0.0000, 0.0000, 0.0000
1, 15.5100, 1545, -0.7363, 1.6210, 0.1477, 0.3559, 42.3291, -35.0532, 23.4328, 35.9701, -15.5000, -98.5341, 3.7830, -120.7851, -0.3440, -0.3554, 0.6691, -0.5547, -0.8023, 0.6343, -0.0004, 1005.3000, 0.0000, 0.0000, 0.0000
2, 15.2300, 1523, -1.8488, 2.5445, 0.8687, 54.1643, -256.3582, -11.2537, -10.4478, 40.7463, -11.3333, -68.0610, -24.5913, -130.9323, 0.2278, 0.3876, -0.4241, 0.7861, -1.4327, 1.7011, 1.2085, 1003.5400, 0.0000, 0.0000, 0.0000
1, 15.5200, 1546, -1.2633, 1.5703, 0.0027, -18.4000, -12.8248, -75.5786, 22.0896, 34.7761, -15.1667, -98.7434, 3.1014, -120.8578, -0.3391, -0.3591, 0.6685, -0.5560, -1.3174, 0.5834, -0.1490, 1005.3000, 0.0000, 0.0000, 0.0000
2, 15.2400, 1524, -1.9644, 2.1473, 1.0027, 23.2374, -293.8502, 64.2197, -15.2239, 39.8507, -10.3333, -69.0543, -25.2158, -127.9405, 0.2417, 0.4043, -0.4181, 0.7767, -1.5383, 1.3024, 1.3262, 1003.5400, 0.0000, 0.0000, 0.0000
2, 15.2500, 1525, -2.6118, 1.7979, 0.7008, 55.4564, -317.2103, 80.4506, -13.1343, 38.9552, -9.6667, -70.1670, -25.5981, -124.4351, 0.2593, 0.4216, -0.4114, 0.7653, -2.1797, 0.9496, 1.0068, 1003.5400, 0.0000, 0.0000, 0.0000
1, 15.5300, 1547, -0.4509, 1.6007, -0.1183, 36.6291, -94.2509, -87.5353, 21.9403, 35.3731, -15.6667, -98.5087, 2.3378, -120.0427, -0.3395, -0.3670, 0.6628, -0.5575, -0.4917, 0.6125, -0.2661, 1005.3000, 0.0000, 0.0000, 0.0000
1, 15.5400, 1548, 0.2965, 1.7142, -0.1806, 18.6247, -88.5407, -102.1430, 20.5970, 34.4776, -15.3333, -98.1410, 1.5566, -118.9195, -0.3417, -0.3762, 0.6552, -0.5590, 0.2694, 0.7247, -0.3221, 1005.3000, 0.0000, 0.0000, 0.0000
2, 15.2600, 1526, -2.6439, 1.3762, 0.2945, 83.8609, -288.5690, 102.6540, -17.7612, 39.8507, -9.0000, -70.9555, -25.7619, -120.9305, 0.2788, 0.4369, -0.4028, 0.7545, -2.2093, 0.5249, 0.5884, 1003.5400, 0.0000, 0.0000, 0.0000
2, 15.2698, 1527, -2.2037, 1.0358, -0.0229, 106.7062, -239.4817, 138.2344, -16.7164, 40.1493, -8.3333, -71.3400, -25.4082, -117.8110, 0.2995, 0.4468, -0.3948, 0.7449, -1.7746, 0.1800, 0.2661, 1003.5400, 0.0000, 0.0000, 0.0000
1, 15.5500, 1549, 0.9328, 1.2394, 0.0252, -4.4919, -50.7843, -108.9291, 21.0448, 32.6866, -15.1667, -98.1053, 0.6007, -118.1927, -0.3400, -0.3850, 0.6498, -0.5603, 0.9223, 0.2494, -0.1158, 1005.3000, 0.0000, 0.0000, 0.0000
1, 15.5601, 1550, 1.0974, 0.4607, 0.4427, 6.2158, -59.6651, -81.5259, 17.0149, 32.3881, -15.0000, -98.1272, -0.1728, -117.6192, -0.3384, -0.3921, 0.6457, -0.5611, 1.1005, -0.5292, 0.3013, 1005.2900, 0.0000, 0.0000, 0.0000
2, 15.2798, 1528, -1.6309, 0.6496, -0.1470, 132.5709, -195.2019, 157.4251, -14.6269, 37.7612, -8.5000, -71.2796, -24.6874, -115.0649, 0.3211, 0.4521, -0.3870, 0.7367, -1.2133, -0.2110, 0.1446, 1003.5400, 0.0000, 0.0000, 0.0000
1, 15.5701, 1551, 0.9966, 0.0979, 0.5998, 54.4287, -30.4921, 17.4676, 17.1642, 31.7910, -14.5000, -97.9069, -0.1103, -117.3033, -0.3410, -0.3929, 0.6438, -0.5612, 0.9986, -0.8926, 0.4622, 1005.2900, 0.0000, 0.0000, 0.0000
1, 15.5801, 1552, 0.9282, 0.4654, 0.1003, 144.2958, 23.5768, 53.5165, 17.7612, 32.9851, -15.6667, -96.8644, 0.5646, -117.5982, -0.3469, -0.3848, 0.6416, -0.5656, 0.9184, -0.5274, -0.0192, 1005.2900, 0.0000, 0.0000, 0.0000
2, 15.2898, 1529, -1.3986, 0.2251, -0.2646, 150.2558, -146.7567, 171.9715, -16.1194, 37.9104, -8.1667, -70.7777, -23.7162, -112.7395, 0.3428, 0.4534, -0.3791, 0.7302, -0.9964, -0.6394, 0.0369, 1003.5400, 0.0000, 0.0000, 0.0000
2, 15.2998, 1530, -1.2399, -0.1740, -0.3797, 170.5741, -103.7203, 180.4972, -17.9104, 37.0149, -8.8333, -69.8602, -22.5378, -110.8200, 0.3643, 0.4507, -0.3713, 0.7254, -0.8566, -1.0411, -0.0616, 1003.5400, 0.0000, 0.0000, 0.0000
